N,Diff,prevalence,p_error
91,5,0.0001,6.661338147750939e-16
91,5,0.0005,1.0042522369246853e-11
91,5,0.001,6.197415913788973e-10
91,5,0.005,7.239796100733109e-06
91,5,0.01,0.00032254310192258995
91,5,0.05,0.30358513264308584
92,5,0.0001,6.661338147750939e-16
92,5,0.0005,1.0738632205686827e-11
92,5,0.001,6.62412014129643e-10
92,5,0.005,7.711967369705697e-06
92,5,0.01,0.0003421370215608288
92,5,0.05,0.3124066779298972
93,5,0.0001,7.771561172376096e-16
93,5,0.0005,1.1474265981803455e-11
93,5,0.001,7.074895114200785e-10
93,5,0.005,8.208778380813797e-06
93,5,0.01,0.0003626498284646784
93,5,0.05,0.32126878204561327
94,5,0.0001,7.771561172376096e-16
94,5,0.0005,1.2251311076738602e-11
94,5,0.001,7.550807756828704e-10
94,5,0.005,8.731192095656759e-06
94,5,0.01,0.0003841113526880102
94,5,0.05,0.3301661331663357
95,5,0.0001,8.881784197001252e-16
95,5,0.0005,1.307165486963413e-11
95,5,0.001,8.052952749082465e-10
95,5,0.005,9.280196081595804e-06
95,5,0.01,0.00040655190824101517
95,5,0.05,0.3390934753582511
96,5,0.0001,8.881784197001252e-16
96,5,0.0005,1.3937184739631903e-11
96,5,0.001,8.582465849116261e-10
96,5,0.005,9.8568027679935e-06
96,5,0.01,0.0004300022887938626
96,5,0.05,0.34804561572292125
97,5,0.0001,9.992007221626409e-16
97,5,0.0005,1.484967704357132e-11
97,5,0.001,9.140513901328973e-10
97,5,0.005,1.0462049698567455e-05
97,5,0.01,0.00045449376316464285
97,5,0.05,0.35701743112136064
98,5,0.0001,9.992007221626409e-16
98,5,0.0005,1.5811463249804092e-11
98,5,0.001,9.728302607925343e-10
98,5,0.005,1.1096999780191297e-05
98,5,0.01,0.00048005807059758876
98,5,0.05,0.36600387447968896
99,5,0.0001,1.1102230246251565e-15
99,5,0.0005,1.6824319715169622e-11
99,5,0.001,1.0347073198246903e-09
99,5,0.005,1.1762741526921694e-05
99,5,0.01,0.0005067274158356838
99,5,0.05,0.3749999806803379
100,5,0.0001,1.2212453270876722e-15
100,5,0.0005,1.7890577908019623e-11
100,5,0.001,1.0998104649218021e-09
100,5,0.005,1.2460389301138797e-05
100,5,0.01,0.0005345344639929861
100,5,0.05,0.3840008720438589
101,5,0.0001,1.2212453270876722e-15
101,5,0.0005,1.901234725210088e-11
101,5,0.001,1.1682717016014976e-09
101,5,0.005,1.3191083548802496e-05
101,5,0.01,0.0005635123352306648
101,5,0.05,0.3930017634073806
102,5,0.0001,1.3322676295501878e-15
102,5,0.0005,2.019195921576511e-11
102,5,0.001,1.2402264770727811e-09
102,5,0.005,1.395599103226619e-05
102,5,0.01,0.0005936945992415232
102,5,0.05,0.4019979668066497
103,5,0.0001,1.4432899320127035e-15
103,5,0.0005,2.1431745267364022e-11
103,5,0.001,1.3158146794367553e-09
103,5,0.005,1.4756305058094554e-05
103,5,0.01,0.0006251152695490036
103,5,0.05,0.41098489576942554
104,5,0.0001,1.5543122344752192e-15
104,5,0.0005,2.2734147897551793e-11
104,5,0.001,1.3951799715528068e-09
104,5,0.005,1.5593245700329383e-05
104,5,0.01,0.0006578087976230051
104,5,0.05,0.41995806922868717
105,5,0.0001,1.5543122344752192e-15
105,5,0.0005,2.4101609596982598e-11
105,5,0.001,1.4784702351278156e-09
105,5,0.005,1.6468060020091713e-05
105,5,0.01,0.0006918100668199534
105,5,0.05,0.4289131150647978
106,5,0.0001,1.6653345369377348e-15
106,5,0.0005,2.5536794900915538e-11
106,5,0.001,1.5658375707161554e-09
106,5,0.005,1.7382022280632015e-05
106,5,0.01,0.0007271543861502305
106,5,0.05,0.4378457732863186
107,5,0.0001,1.7763568394002505e-15
107,5,0.0005,2.704225732230725e-11
107,5,0.001,1.6574382977196933e-09
107,5,0.005,1.833643415805053e-05
107,5,0.01,0.0007638774838780726
107,5,0.05,0.4467518988596564
108,5,0.0001,1.887379141862766e-15
108,5,0.0005,2.8620661396416835e-11
108,5,0.001,1.7534331764323952e-09
108,5,0.005,1.9332624947576704e-05
108,5,0.01,0.0008020155009595964
108,5,0.05,0.4556274641981841
109,5,0.0001,1.9984014443252818e-15
109,5,0.0005,3.027500472541078e-11
109,5,0.001,1.8539872970180227e-09
109,5,0.005,2.0371951765407736e-05
109,5,0.01,0.0008416049843222861
109,5,0.05,0.46446856132180514
110,5,0.0001,2.1094237467877974e-15
110,5,0.0005,3.2007840822245726e-11
110,5,0.001,1.959270412577041e-09
110,5,0.005,2.145579974655032e-05
110,5,0.01,0.0008826828799921582
110,5,0.05,0.47327140369825516
111,5,0.0001,2.220446049250313e-15
111,5,0.0005,3.382238933369308e-11
111,5,0.001,2.069456717102014e-09
111,5,0.005,2.258558223722229e-05
111,5,0.01,0.0009252865260725995
111,5,0.05,0.4820323277776757
112,5,0.0001,2.3314683517128287e-15
112,5,0.0005,3.5721647861919337e-11
112,5,0.001,2.184725178544511e-09
112,5,0.005,2.3762740984367703e-05
112,5,0.01,0.0009694536455799874
112,5,0.05,0.49074779423215675
113,5,0.0001,2.55351295663786e-15
113,5,0.0005,3.770850298678852e-11
113,5,0.001,2.3052592057482e-09
113,5,0.005,2.4988746318732602e-05
113,5,0.01,0.0010152223391404203
113,5,0.05,0.49941438891212453
114,5,0.0001,2.6645352591003757e-15
114,5,0.0005,3.978639639967696e-11
114,5,0.001,2.431247536627268e-09
114,5,0.005,2.626509733505422e-05
114,5,0.01,0.0010626310775535552
114,5,0.05,0.5080288235315208
115,5,0.0001,2.7755575615628914e-15
115,5,0.0005,4.195854774735608e-11
115,5,0.001,2.5628832389656964e-09
115,5,0.005,2.7593322067032133e-05
115,5,0.01,0.0011117186942261048
115,5,0.05,0.5165879360937266
116,5,0.0001,2.886579864025407e-15
116,5,0.0005,4.4228176676597286e-11
116,5,0.001,2.700364931662591e-09
116,5,0.005,2.8974977657636458e-05
116,5,0.01,0.0011625243774820992
116,5,0.05,0.5250886910702814
117,5,0.0001,3.1086244689504383e-15
117,5,0.0005,4.6598946923381845e-11
117,5,0.001,2.843895674509156e-09
117,5,0.005,3.0411650524753142e-05
117,5,0.01,0.0012150876627535778
117,5,0.05,0.5335281793443027
118,5,0.0001,3.219646771412954e-15
118,5,0.0005,4.9074300179086094e-11
118,5,0.001,2.9936841894340205e-09
118,5,0.005,3.190495652327652e-05
118,5,0.01,0.0012694484246551507
118,5,0.05,0.54190361793053
119,5,0.0001,3.4416913763379853e-15
119,5,0.0005,5.1657900179691296e-11
119,5,0.001,3.1499440833471226e-09
119,5,0.005,3.345654110109564e-05
119,5,0.01,0.0013256468689503142
119,5,0.05,0.5502123494837718
120,5,0.0001,3.6637359812630166e-15
120,5,0.0005,5.4353521683481176e-11
120,5,0.001,3.3128942922289184e-09
120,5,0.005,3.5068079451305856e-05
120,5,0.01,0.0013837235244100743
120,5,0.05,0.558451841607401
121,5,0.0001,3.774758283725532e-15
121,5,0.0005,5.7164828426437e-11
121,5,0.001,3.482759303174987e-09
121,5,0.005,3.674127666020155e-05
121,5,0.01,0.001443719234571983
121,5,0.05,0.5666196859734335
122,5,0.0001,3.9968028886505635e-15
122,5,0.0005,6.009592823374987e-11
122,5,0.001,3.659768932351426e-09
122,5,0.005,3.847786784960672e-05
122,5,0.01,0.0015056751494021414
122,5,0.05,0.574713597265463
123,5,0.0001,4.218847493575595e-15
123,5,0.0005,6.315070688600599e-11
123,5,0.001,3.844158436017153e-09
123,5,0.005,4.027961831509774e-05
123,5,0.01,0.0015696327168651658
123,5,0.05,0.5827314119556017
124,5,0.0001,4.440892098500626e-15
124,5,0.0005,6.633327220839647e-11
124,5,0.001,4.0361689546131174e-09
124,5,0.005,4.214832366034038e-05
124,5,0.01,0.001635633674407444
124,5,0.05,0.5906710869263027
125,5,0.0001,4.6629367034256575e-15
125,5,0.0005,6.96480650930198e-11
125,5,0.001,4.236046957650785e-09
125,5,0.005,4.408580992487643e-05
125,5,0.01,0.001703720040356016
125,5,0.05,0.5985306979477192
126,5,0.0001,4.884981308350689e-15
126,5,0.0005,7.309908234276463e-11
126,5,0.001,4.444045131890562e-09
126,5,0.005,4.609393370957893e-05
126,5,0.01,0.0017739341052405155
126,5,0.05,0.6063084380209959
127,5,0.0001,5.10702591327572e-15
127,5,0.0005,7.66909868943344e-11
127,5,0.001,4.660421493163369e-09
127,5,0.005,4.8174582295335e-05
127,5,0.01,0.0018463184230396168
127,5,0.05,0.6140026155976177
128,5,0.0001,5.329070518200751e-15
128,5,0.0005,8.04282196398276e-11
128,5,0.001,4.885440607615976e-09
128,5,0.005,5.032967375884212e-05
128,5,0.01,0.001920915802358314
128,5,0.05,0.621611652684662
129,5,0.0001,5.662137425588298e-15
129,5,0.0005,8.431544351594766e-11
129,5,0.001,5.1193727035325765e-09
129,5,0.005,5.256115708240916e-05
129,5,0.01,0.0019977692975392536
129,5,0.05,0.6291340828455125
130,5,0.0001,5.88418203051333e-15
130,5,0.0005,8.835743248170047e-11
130,5,0.001,5.362494115423999e-09
130,5,0.005,5.487101225964963e-05
130,5,0.01,0.002076922199713227
130,5,0.05,0.6365685491052884
131,5,0.0001,6.217248937900877e-15
131,5,0.0005,9.255896049609191e-11
131,5,0.001,5.615087617094616e-09
131,5,0.005,5.726125039717811e-05
131,5,0.01,0.0021584180277914866
131,5,0.05,0.6439138017699468
132,5,0.0001,6.439293542825908e-15
132,5,0.0005,9.69250235627328e-11
132,5,0.001,5.877441977553133e-09
132,5,0.005,5.973391381008941e-05
132,5,0.01,0.002242300519406326
132,5,0.05,0.6511686961676989
133,5,0.0001,6.772360450213455e-15
133,5,0.0005,1.0146061768523396e-10
133,5,0.001,6.1498526271464016e-09
133,5,0.005,6.22910761145512e-05
133,5,0.01,0.0023286136218018116
133,5,0.05,0.6583321903210699
134,5,0.0001,7.105427357601002e-15
134,5,0.0005,1.0617118295641603e-10
134,5,0.001,6.432621213470213e-09
134,5,0.005,6.493484231417934e-05
134,5,0.01,0.002417401482680104
134,5,0.05,0.66540334255762
135,5,0.0001,7.438494264988549e-15
135,5,0.0005,1.1106182640219231e-10
135,5,0.001,6.726056045458506e-09
135,5,0.005,6.766734888308257e-05
135,5,0.01,0.0025087084410064797
135,5,0.05,0.6723813090670218
136,5,0.0001,7.771561172376096e-15
136,5,0.0005,1.1613798811538345e-10
136,5,0.001,7.030472204405669e-09
136,5,0.005,7.049076384368913e-05
136,5,0.01,0.0026025790177782726
136,5,0.05,0.679265341411874
137,5,0.0001,8.104628079763643e-15
137,5,0.0005,1.2140533023341504e-10
137,5,0.001,7.346191210899633e-09
137,5,0.005,7.340728683957742e-05
137,5,0.01,0.0026990579067595055
137,5,0.05,0.686054783999316
138,5,0.0001,8.548717289613705e-15
138,5,0.0005,1.2686940387141021e-10
138,5,0.001,7.673541690955687e-09
138,5,0.005,7.641914920464288e-05
138,5,0.01,0.0027981899651877695
138,5,0.05,0.6927490715201916
139,5,0.0001,8.881784197001252e-15
139,5,0.0005,1.3253609321139947e-10
139,5,0.001,8.012858820904967e-09
139,5,0.005,7.952861402682476e-05
139,5,0.01,0.0029000202044544565
139,5,0.05,0.6993477263621976
140,5,0.0001,9.325873406851315e-15
140,5,0.0005,1.3841117141311088e-10
140,5,0.001,8.364485104550567e-09
140,5,0.005,8.273797620761414e-05
140,5,0.01,0.003004593780764009
140,5,0.05,0.7058503560031444
141,5,0.0001,9.658940314238862e-15
141,5,0.0005,1.4450096674778479e-10
141,5,0.001,8.728769818056037e-09
141,5,0.005,8.604956251712093e-05
141,5,0.01,0.0031119559857752943
141,5,0.05,0.7122566503901512
142,5,0.0001,1.0103029524088925e-14
142,5,0.0005,1.5081136339745171e-10
142,5,0.001,9.10606978710149e-09
142,5,0.005,8.946573164425597e-05
142,5,0.01,0.003222152237227549
142,5,0.05,0.7185663793102952
143,5,0.0001,1.0547118733938987e-14
143,5,0.0005,1.5734891167795695e-10
143,5,0.001,9.496748831772095e-09
143,5,0.005,9.298887424269431e-05
143,5,0.01,0.0033352280695572167
143,5,0.05,0.7247793897579405
144,5,0.0001,1.099120794378905e-14
144,5,0.0005,1.6411993986054085e-10
144,5,0.001,9.901177988602683e-09
144,5,0.005,9.662141297173132e-05
144,5,0.01,0.0034512291245059057
144,5,0.05,0.7308956033036842
145,5,0.0001,1.1435297153639112e-14
145,5,0.0005,1.7113088723874625e-10
145,5,0.001,1.0319735954666953e-08
145,5,0.005,0.00010036580253358629
145,5,0.01,0.0035702011417251267
145,5,0.05,0.7369150134695672
146,5,0.0001,1.199040866595169e-14
146,5,0.0005,1.783887482176283e-10
146,5,0.001,1.075280886553287e-08
146,5,0.005,0.00010422452970526574
146,5,0.01,0.0036921899493810306
146,5,0.05,0.742837683114927
147,5,0.0001,1.2434497875801753e-14
147,5,0.0005,1.8590007311303225e-10
147,5,0.001,1.1200790628329571e-08
147,5,0.005,0.00010820011336654112
147,5,0.01,0.0038172414547610334
147,5,0.05,0.7486637418369938
148,5,0.0001,1.2989609388114332e-14
148,5,0.0005,1.936720783746182e-10
148,5,0.001,1.166408269970276e-08
148,5,0.005,0.00011229510452293034
148,5,0.01,0.0039454016348875465
148,5,0.05,0.7543933833900687
149,5,0.0001,1.354472090042691e-14
149,5,0.0005,2.0171186942974373e-10
149,5,0.001,1.2143094196837012e-08
149,5,0.005,0.00011651208632490473
149,5,0.01,0.004076716527140145
149,5,0.05,0.760026863126868
150,5,0.0001,1.4099832412739488e-14
150,5,0.0005,2.1002655170576645e-10
150,5,0.001,1.2638242452567283e-08
150,5,0.005,0.00012085367408232184
150,5,0.01,0.004211232219891392
150,5,0.05,0.7655644954653678
151,5,0.0001,1.4654943925052066e-14
151,5,0.0005,2.1862367471925381e-10
151,5,0.001,1.3149952571289703e-08
151,5,0.005,0.00012532251527397342
151,5,0.01,0.004348994843157428
151,5,0.05,0.7710066513842382
152,5,0.0001,1.532107773982716e-14
152,5,0.0005,2.2751078798677327e-10
152,5,0.001,1.3678657651006176e-08
152,5,0.005,0.00012992128955369164
152,5,0.01,0.004490050559267211
152,5,0.05,0.776353755949731
153,5,0.0001,1.587618925213974e-14
153,5,0.0005,2.366956630694972e-10
153,5,0.001,1.42247993384359e-08
153,5,0.005,0.00013465270875134827
153,5,0.01,0.0046344455535543005
153,5,0.05,0.7816062858766505
154,5,0.0001,1.6542323066914832e-14
154,5,0.0005,2.461859605062955e-10
154,5,0.001,1.4788827162881546e-08
154,5,0.005,0.00013951951687007913
154,5,0.01,0.004782226025072278
154,5,0.05,0.7867647671258244
155,5,0.0001,1.7208456881689926e-14
155,5,0.0005,2.559898959475504e-10
155,5,0.001,1.537119909134077e-08
155,5,0.005,0.0001445244900782905
155,5,0.01,0.004933438177338267
155,5,0.05,0.7918297725402819
156,5,0.0001,1.787459069646502e-14
156,5,0.0005,2.6611557402134167e-10
156,5,0.001,1.597238163952852e-08
156,5,0.005,0.00014967043669855684
156,5,0.01,0.005088128209106424
156,5,0.05,0.796801919522141
157,5,0.0001,1.865174681370263e-14
157,5,0.0005,2.7657121037805155e-10
157,5,0.001,1.6592849871877036e-08
157,5,0.005,0.00015496019719118959
157,5,0.01,0.005246342305174401
157,5,0.05,0.8016818677520186
158,5,0.0001,1.942890293094024e-14
158,5,0.0005,2.873654647572721e-10
158,5,0.001,1.7233087290513538e-08
158,5,0.005,0.00016039664413436405
158,5,0.01,0.0054081266272261175
158,5,0.05,0.806470316952586
159,5,0.0001,2.0095036745715333e-14
159,5,0.0005,2.9850688587629293e-10
159,5,0.001,1.7893586390371752e-08
159,5,0.005,0.00016598268219936152
159,5,0.01,0.005573527304711834
159,5,0.05,0.8111680046977177
160,5,0.0001,2.0872192862952943e-14
160,5,0.0005,3.1000435551931105e-10
160,5,0.001,1.857484821510269e-08
160,5,0.005,0.00017172124812181444
160,5,0.01,0.005742590425770522
160,5,0.05,0.8157757042685109
161,5,0.0001,2.1760371282653068e-14
161,5,0.0005,3.21866644448221e-10
161,5,0.001,1.9277383134230774e-08
161,5,0.005,0.00017761531066939895
161,5,0.01,0.005915362028194315
161,5,0.05,0.8202942225572888
162,5,0.0001,2.2537527399890678e-14
162,5,0.0005,3.341030785364296e-10
162,5,0.001,2.0001710065997713e-08
162,5,0.005,0.00018366787060397627
162,5,0.01,0.006091888090440034
162,5,0.05,0.8247243980205488
163,5,0.0001,2.3425705819590803e-14
163,5,0.0005,3.467229836573438e-10
163,5,0.001,2.0748357365540926e-08
163,5,0.005,0.0001898819606412916
163,5,0.01,0.006272214522688224
163,5,0.05,0.8290670986816681
164,5,0.0001,2.4313884239290928e-14
164,5,0.0005,3.5973557466206785e-10
164,5,0.001,2.151786238080433e-08
164,5,0.005,0.00019626064540523291
164,5,0.01,0.0064563871579533805
164,5,0.05,0.833323220184037
165,5,0.0001,2.5202062658991053e-14
165,5,0.0005,3.7315084355782346e-10
165,5,0.001,2.231077200764986e-08
165,5,0.005,0.00020280702137864814
165,5,0.01,0.006644451743246793
165,5,0.05,0.8374936838951637
166,5,0.0001,2.6201263381153694e-14
166,5,0.0005,3.8697822724031994e-10
166,5,0.001,2.3127642467812848e-08
166,5,0.005,0.00020952421685016542
166,5,0.01,0.006836453930794684
166,5,0.05,0.8415794350621577
167,5,0.0001,2.708944180085382e-14
167,5,0.0005,4.012280507836863e-10
167,5,0.001,2.396903930890204e-08
167,5,0.005,0.00021641539185657255
167,5,0.01,0.0070324392693141835
167,5,0.05,0.8455814410188968
168,5,0.0001,2.808864252301646e-14
168,5,0.0005,4.1591030619514413e-10
168,5,0.001,2.4835537737466495e-08
168,5,0.005,0.00022348373812164368
168,5,0.01,0.007232453195347599
168,5,0.05,0.849500689445049
169,5,0.0001,2.919886554764162e-14
169,5,0.0005,4.310353185488225e-10
169,5,0.001,2.572772284104019e-08
169,5,0.005,0.00023073247899074723
169,5,0.01,0.0074365410246598485
169,5,0.05,0.853338186677036
170,5,0.0001,3.019806626980426e-14
170,5,0.0005,4.466136349634553e-10
170,5,0.001,2.6646189366097417e-08
170,5,0.005,0.00023816486936178993
170,5,0.01,0.007644747943697738
170,5,0.05,0.8570949560709111
171,5,0.0001,3.1308289294429414e-14
171,5,0.0005,4.626561356246839e-10
171,5,0.001,2.7591541829075084e-08
171,5,0.005,0.0002457841956118312
171,5,0.01,0.007857119001116408
171,5,0.05,0.8607720364170373
172,5,0.0001,3.241851231905457e-14
172,5,0.0005,4.791734786735447e-10
172,5,0.001,2.8564394960461925e-08
172,5,0.005,0.0002535937755202555
172,5,0.01,0.008073699099371945
172,5,0.05,0.8643704804063639
173,5,0.0001,3.3639757646142243e-14
173,5,0.0005,4.961768773625863e-10
173,5,0.001,2.9565373482753898e-08
173,5,0.005,0.0002615969581881705
173,5,0.01,0.008294532986383496
173,5,0.05,0.8678913531480164
174,5,0.0001,3.4861002973229915e-14
174,5,0.0005,5.136775449443576e-10
174,5,0.001,3.0595112221476484e-08
174,5,0.005,0.00026979712395336364
174,5,0.01,0.008519665247267327
174,5,0.05,0.8713357307378411
175,5,0.0001,3.608224830031759e-14
175,5,0.0005,5.316870277383146e-10
175,5,0.001,3.1654256438251593e-08
175,5,0.005,0.0002781976843019285
175,5,0.01,0.008749140296142266
175,5,0.05,0.8747046988774746
176,5,0.0001,3.730349362740526e-14
176,5,0.0005,5.502168720639133e-10
176,5,0.001,3.2743461608752966e-08
176,5,0.005,0.00028680208177667144
176,5,0.01,0.008983002368010307
176,5,0.05,0.8779993515434396
177,5,0.0001,3.863576125695545e-14
177,5,0.0005,5.692790683298199e-10
177,5,0.001,3.386339386679538e-08
177,5,0.005,0.00029561378988063325
177,5,0.01,0.009221295510713712
177,5,0.05,0.8812207897057165
178,5,0.0001,3.9968028886505635e-14
178,5,0.0005,5.888854959223977e-10
178,5,0.001,3.5014729893312335e-08
178,5,0.005,0.0003046363129778351
178,5,0.01,0.00946406357696905
178,5,0.05,0.884370120095175
179,5,0.0001,4.141131881851834e-14
179,5,0.0005,6.090485893395226e-10
179,5,0.001,3.619815680533378e-08
179,5,0.005,0.000313873186190361
179,5,0.01,0.00971135021648073
179,5,0.05,0.8874484540192065
180,5,0.0001,4.2743586448068527e-14
180,5,0.0005,6.297806720567678e-10
180,5,0.001,3.74143728221199e-08
180,5,0.005,0.00032332797529088797
180,5,0.01,0.009963198868135126
180,5,0.05,0.8904569062248475
181,5,0.0001,4.4297898682543746e-14
181,5,0.0005,6.510944006166142e-10
181,5,0.001,3.866408693209422e-08
181,5,0.005,0.00033300427659332943
181,5,0.01,0.010219652752276875
181,5,0.05,0.8933965938086453
182,5,0.0001,4.574118861455645e-14
182,5,0.0005,6.730026536061473e-10
182,5,0.001,3.994801900386591e-08
182,5,0.005,0.0003429057168379268
182,5,0.01,0.010480754863068764
182,5,0.05,0.8962686351724751
183,5,0.0001,4.729550084903167e-14
183,5,0.0005,6.955186426793603e-10
183,5,0.001,4.126690023031898e-08
183,5,0.005,0.00035303595307456526
183,5,0.01,0.010746547960935882
183,5,0.05,0.8990741490244873
184,5,0.0001,4.884981308350689e-14
184,5,0.0005,7.186553574456411e-10
184,5,0.001,4.26214726845231e-08
184,5,0.005,0.0003633986725417593
184,5,0.01,0.011017074565096485
184,5,0.05,0.9018142534243319
185,5,0.0001,5.051514762044462e-14
185,5,0.0005,7.424265646704953e-10
185,5,0.001,4.4012489985867376e-08
185,5,0.005,0.00037399759254208575
185,5,0.01,0.011292376946179683
185,5,0.05,0.9044900648717777
186,5,0.0001,5.218048215738236e-14
186,5,0.0005,7.668459200971256e-10
186,5,0.001,4.544071696699348e-08
186,5,0.005,0.00038483646031461927
186,5,0.01,0.011572497118931824
186,5,0.05,0.9071026974378257
187,5,0.0001,5.395683899678261e-14
187,5,0.0005,7.919271904910374e-10
187,5,0.001,4.6906930117884826e-08
187,5,0.005,0.0003959190529039258
187,5,0.01,0.01185747683501237
187,5,0.05,0.9096532619373874
188,5,0.0001,5.573319583618286e-14
188,5,0.0005,8.176846977292485e-10
188,5,0.001,4.8411917252799697e-08
188,5,0.005,0.0004072491770255038
188,5,0.01,0.01214735757588048
188,5,0.05,0.9121428651425915
189,5,0.0001,5.750955267558311e-14
189,5,0.0005,8.441326526664739e-10
189,5,0.001,4.995647817640503e-08
189,5,0.005,0.00041883066892811627
189,5,0.01,0.012442180545773174
189,5,0.05,0.9145726090357578
190,5,0.0001,5.939693181744587e-14
190,5,0.0005,8.712858212689412e-10
190,5,0.001,5.154142435070952e-08
190,5,0.005,0.00043066739425279277
190,5,0.01,0.01274198666477655
190,5,0.05,0.9169435901010731
191,5,0.0001,6.128431095930864e-14
191,5,0.0005,8.991588584805754e-10
191,5,0.001,5.3167579228130535e-08
191,5,0.005,0.00044276324788872223
191,5,0.01,0.01304681656199036
191,5,0.05,0.9192568986539889
192,5,0.0001,6.328271240363392e-14
192,5,0.0005,9.277668633345115e-10
192,5,0.001,5.48357779184272e-08
192,5,0.005,0.0004551221538254824
192,5,0.01,0.013356710568786845
192,5,0.05,0.9215136182073574
193,5,0.0001,6.52811138479592e-14
193,5,0.0005,9.571250458861869e-10
193,5,0.001,5.654686807687881e-08
193,5,0.005,0.0004677480650027155
193,5,0.01,0.013671708712165831
193,5,0.05,0.923714824873317
194,5,0.0001,6.7390537594747e-14
194,5,0.0005,9.872490602802486e-10
194,5,0.001,5.830170946019564e-08
194,5,0.005,0.00048064496315658456
194,5,0.01,0.013991850708205411
194,5,0.05,0.9258615867999324
195,5,0.0001,6.94999613415348e-14
195,5,0.0005,1.0181544496390416e-09
